product_id,forecast_date,forecasted_demand,lower_bound,upper_bound,product_name,category
P0008,2025-12-19,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-20,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-21,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-22,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-23,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-24,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-25,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-26,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-27,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-28,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-29,9.6,7.7,11.5,Item_8,Apparel
P0008,2025-12-30,9.6,7.7,11.5,Item_8,Apparel
P0023,2025-11-25,13.6,10.8,16.3,Item_23,Food
P0023,2025-11-26,13.6,10.8,16.3,Item_23,Food
P0023,2025-11-27,13.6,10.8,16.3,Item_23,Food
P0023,2025-11-28,13.6,10.8,16.3,Item_23,Food
P0023,2025-11-29,13.6,10.8,16.3,Item_23,Food
P0023,2025-11-30,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-01,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-02,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-03,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-04,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-05,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-06,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-07,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-08,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-09,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-10,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-11,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-12,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-13,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-14,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-15,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-16,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-17,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-18,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-19,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-20,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-21,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-22,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-23,13.6,10.8,16.3,Item_23,Food
P0023,2025-12-24,13.6,10.8,16.3,Item_23,Food
P0021,2025-11-24,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-11-25,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-11-26,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-11-27,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-11-28,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-11-29,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-11-30,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-01,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-02,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-03,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-04,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-05,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-06,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-07,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-08,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-09,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-10,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-11,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-12,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-13,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-14,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-15,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-16,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-17,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-18,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-19,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-20,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-21,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-22,2.5,2.0,3.0,Item_21,Furniture
P0021,2025-12-23,2.5,2.0,3.0,Item_21,Furniture
