product_id,total_demand,avg_demand,demand_std,total_fulfilled,total_revenue,total_profit,stockout_count,transaction_count,demand_cv,stockout_rate,product_name,category_x,category_y,unit_cost,unit_price,lead_time_days,stockout_risk_score,risk_category,optimal_order_quantity,optimal_reorder_point,safety_stock,potential_savings,revenue_rank,profit_rank
P0048,7463,23.62,14.51,7278,3853118.76,1405527.36,17,316,0.61,0.054,Item_48,Industrial,Industrial,336.3,529.42,14,0.407,Medium Risk,143,421,90,24465.83,24,28
P0024,7615,26.08,14.42,7419,3796079.73,1759935.18,15,292,0.55,0.051,Item_24,Electronics,Electronics,274.45,511.67,13,0.344,Low Risk,167,425,86,30463.96,25,22
P0003,7619,24.5,14.61,7501,3718170.69,1401111.79,12,311,0.6,0.039,Item_3,Apparel,Apparel,308.9,495.69,5,0.258,Low Risk,152,176,54,36604.65,26,29
P0002,7866,26.57,13.94,7573,3597856.57,986686.17,19,296,0.52,0.064,Item_2,Industrial,Industrial,344.8,475.09,3,0.182,Low Risk,150,120,40,64132.8,27,39
P0014,7162,25.04,14.15,6975,3312148.5,1705248.0,16,286,0.57,0.056,Item_14,Furniture,Furniture,230.38,474.86,17,0.378,Medium Risk,178,522,96,25572.17,28,24
P0015,7656,24.78,14.41,7406,3192208.18,1684198.46,22,309,0.58,0.071,Item_15,Food,Food,203.62,431.03,12,0.486,Medium Risk,189,379,82,0.0,29,25
P0049,6846,24.19,14.26,6720,3041404.8,1027152.0,10,283,0.59,0.035,Item_49,Furniture,Furniture,299.74,452.59,17,0.398,Medium Risk,154,508,97,28025.69,30,36
P0006,6748,24.81,13.58,6538,2840368.72,1522177.16,16,272,0.55,0.059,Item_6,Furniture,Furniture,201.62,434.44,16,0.438,Medium Risk,190,487,90,10937.88,31,26
P0046,7445,25.58,14.53,7302,2729195.52,1329402.12,14,291,0.57,0.048,Item_46,Electronics,Electronics,191.7,373.76,3,0.31,Low Risk,197,119,42,12172.95,32,31
P0009,7761,25.96,13.92,7509,2656083.48,1016643.51,19,299,0.54,0.064,Item_9,Apparel,Apparel,218.33,353.72,7,0.33,Low Risk,186,243,61,16483.92,33,37
P0050,7151,24.57,14.19,7039,2522988.77,1505078.98,10,291,0.58,0.034,Item_50,Food,Food,144.61,358.43,11,0.411,Medium Risk,223,348,78,4844.43,34,27
P0033,7418,24.16,14.3,7209,2480833.17,1013873.76,17,307,0.59,0.055,Item_33,Food,Food,203.49,344.13,14,0.312,Low Risk,186,426,88,28437.73,35,38
P0018,7514,24.96,13.87,7309,2439671.11,1197141.11,14,301,0.56,0.047,Item_18,Industrial,Industrial,170.0,333.79,19,0.392,Medium Risk,207,574,100,18147.5,36,33
P0028,7559,24.07,14.33,7405,2428469.75,1352967.55,11,314,0.6,0.035,Item_28,Furniture,Furniture,145.24,327.95,4,0.204,Low Risk,220,143,47,20297.29,37,30
P0020,6611,23.7,14.16,6420,2378610.0,675961.8,13,279,0.6,0.047,Item_20,Food,Food,265.21,370.5,7,0.237,Low Risk,162,228,62,43560.74,38,41
P0036,8254,24.71,14.21,8022,1957528.44,1095724.98,16,334,0.58,0.048,Item_36,Industrial,Industrial,107.43,244.02,3,0.19,Low Risk,259,115,41,15953.35,39,35
P0010,7269,24.07,13.63,7040,1947193.6,1159488.0,18,302,0.57,0.06,Item_10,Industrial,Industrial,111.89,276.59,16,0.51,Medium Risk,251,475,90,0.0,40,34
P0029,7426,24.59,14.75,7255,1667126.45,541368.1,14,302,0.6,0.046,Item_29,Food,Food,155.17,229.79,12,0.29,Low Risk,215,379,84,22072.93,41,45
P0034,6763,24.07,13.57,6547,1575208.2,568214.13,19,281,0.56,0.068,Item_34,Electronics,Electronics,153.81,240.6,13,0.362,Medium Risk,214,394,81,13458.37,42,44
P0001,6833,25.21,13.44,6714,1534887.54,674824.14,10,271,0.53,0.037,Item_1,Food,Food,128.1,228.61,5,0.197,Low Risk,240,176,50,20816.25,43,42
P0005,7558,25.36,14.41,7405,1501511.85,798407.1,13,298,0.57,0.044,Item_5,Industrial,Industrial,94.95,202.77,17,0.383,Medium Risk,279,529,98,8877.83,44,40
P0030,7035,24.77,13.95,6892,1197553.92,570519.76,11,284,0.56,0.039,Item_30,Food,Food,90.98,173.76,15,0.31,Low Risk,282,461,89,15352.88,45,43
P0007,7250,24.83,13.3,7037,1032609.38,333835.28,17,292,0.54,0.058,Item_7,Apparel,Apparel,99.3,146.74,5,0.414,Medium Risk,270,173,49,0.0,46,46
P0045,7430,25.1,14.22,7236,636840.36,226197.36,17,296,0.57,0.057,Item_45,Furniture,Furniture,56.75,88.01,7,0.371,Medium Risk,359,238,62,1319.43,47,47
P0031,7596,25.84,13.9,7417,279620.9,148636.68,13,294,0.54,0.044,Item_31,Apparel,Apparel,17.66,37.7,8,0.452,Medium Risk,654,272,65,0.0,48,49
P0035,7838,25.04,14.61,7674,279256.86,149566.26,13,313,0.58,0.042,Item_35,Apparel,Apparel,16.9,36.39,9,0.388,Medium Risk,658,297,72,0.0,49,48
P0012,7357,24.69,13.81,7182,243828.9,61837.02,15,298,0.56,0.05,Item_12,Apparel,Apparel,25.34,33.95,11,0.458,Medium Risk,533,348,76,0.0,50,50
